created_at,id_str,text
Mon Apr 23 21:36:19 +0000 2018,988532040856408065,"b""RT @DdR333: Well done Glasgow @SirRichardLeese bet you wish Manchester had one of these? Oh wait ' there is no homelessness priblem in Manc\xe2\x80\xa6"""
Mon Apr 23 21:36:19 +0000 2018,988532041179332611,b'FC Porto segura lideran\xc3\xa7a da I Liga com goleada\n \xf0\x9f\x94\xa5 Football News: \n\n#EstorilFC \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 #Primeira_Liga \n\xe2\x99\xbb\xef\xb8\x8f Retweet to let\xe2\x80\xa6 https://t.co/yBZg7W95Pc'
Mon Apr 23 21:36:19 +0000 2018,988532043574382594,"b""RT @JKSteinberger: This aspect hasn't been covered enough. Yes Prince Charles's comment was racist but it also shows he has never walked a\xe2\x80\xa6"""
Mon Apr 23 21:36:19 +0000 2018,988532044010541058,b'@rich_allen85 @TGITGP @theshortpass Wrong om-psg is the match for a marseille fan.much more than om-lyon .'
Mon Apr 23 21:36:19 +0000 2018,988532043599564801,b'Respect #Hillsborough #YNWA https://t.co/djwLrmWymX'
Mon Apr 23 21:36:20 +0000 2018,988532044341874688,"b""A great pleasure to support Chelsea Riverside's #ToryCanvass this evening with @janetevansKCFC @KCFConservative https://t.co/PKVaQZNf50"""
Mon Apr 23 21:36:20 +0000 2018,988532045986050049,b'RT @Rxgista: LOOK AT THAT. https://t.co/l3AFEMMn0n'
Mon Apr 23 21:36:20 +0000 2018,988532046866894848,b'Did he really just say \xe2\x80\x98for now\xe2\x80\x99 or am I seeing things https://t.co/WX5zbF8St5'
Mon Apr 23 21:36:20 +0000 2018,988532047525416961,"b""RT @FutballTweets: If you ever feel like you're making wrong decisions in life remember Chelsea sold these two for not being good enough..\xe2\x80\xa6"""
Mon Apr 23 21:36:20 +0000 2018,988532048062238720,"b""RT @AnfieldHQ: NEW: Roma's Eusebio Di Francesco and Aleksandar Kolarov say the Serie A side have more than just Mohamed Salah to worry abou\xe2\x80\xa6"""
Mon Apr 23 21:36:21 +0000 2018,988532048632696834,b'RT @FCBmasia: \xe2\x8f\xb0 FINAL DEL PARTIT!!!\n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f SOM CAMPIONS DE LA UEFA YOUTH LEAGUE!!!!\n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f \xc2\xa1\xc2\xa1\xc2\xa1SOMOS CAMPEONES DE LA UEFA YOUTH LEAGUE!!!\n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f W\xe2\x80\xa6'
Mon Apr 23 21:36:21 +0000 2018,988532049656074245,b'RT @LFC: Two cities. Two teams. One massive Champions League tie. Liverpool v AS Roma. https://t.co/WSwmKezN3i'
Mon Apr 23 21:36:21 +0000 2018,988532049748414470,b'RT @AnfieldRd96: I\xe2\x80\x99m naming my first born Mohamed Salah. I don\xe2\x80\x99t care if it\xe2\x80\x99s a boy or girl.'
Mon Apr 23 21:36:21 +0000 2018,988532050230685702,b'RT @AngelCakePics: 4 poloroids that I bought recently of Liverpool FC players and a blurry one of Bill Shankly after winning the 1974 FA Cu\xe2\x80\xa6'
Mon Apr 23 21:36:21 +0000 2018,988532050486493184,b'J\xc3\xbcrgen Klopp implores Liverpool to \xe2\x80\x98show their very best\xe2\x80\x99 for Roma visit https://t.co/q5YPtVDG68 | Guardian'
Mon Apr 23 21:36:21 +0000 2018,988532050281074688,b'RT @FootballVines: The moment Napoli fans &amp; Juventus fans met each other down the same street in Turin. \xf0\x9f\x98\x82\n\n(\xf0\x9f\x93\xb9 IG/trollserieatim @IFTVoffici\xe2\x80\xa6'
Mon Apr 23 21:36:21 +0000 2018,988532051610619904,b'RT @LiamPaulCanning: There has been no one as consistent out of this current Manchester United squad than Ander Herrera in big games. Loves\xe2\x80\xa6'
Mon Apr 23 21:36:21 +0000 2018,988532051790807041,b'RT @Sporf: \xe2\xac\x87\xef\xb8\x8f Next 2 Weeks:\n\n\xf0\x9f\x93\x85 April\n\xe2\x9a\xbd\xef\xb8\x8f 24th - L\xe2\x80\x99pool v Roma\n\xe2\x9a\xbd\xef\xb8\x8f 25th - Bayern v Real \n\xe2\x9a\xbd\xef\xb8\x8f 26th - Arsenal v Atletico\n\xe2\x9a\xbd\xef\xb8\x8f 29th - Utd v Arsenal\xe2\x80\xa6'
Mon Apr 23 21:36:21 +0000 2018,988532050767564801,b'RT @StigAbell: Juventus and Napoli fans see each other in a narrow street. Enjoy what happens next... https://t.co/Qcmpv2MLZa'
Mon Apr 23 21:36:21 +0000 2018,988532052302663683,b'Gary Cahill tires of having to show Chelsea he is still the main man https://t.co/ngWe2MU4wF | Guardian'
Mon Apr 23 21:36:22 +0000 2018,988532052634099712,b'RT @JamesPearceEcho: Kopites get accused of living in the past but the truth is they are soaking up the here and now. \nKlopp has put #LFC b\xe2\x80\xa6'
Mon Apr 23 21:36:22 +0000 2018,988532053582012421,b'RT @LFC: Two cities. Two teams. One massive Champions League tie. Liverpool v AS Roma. https://t.co/WSwmKezN3i'
Mon Apr 23 21:36:22 +0000 2018,988532054265614337,b'RT @F1ashPoint: I just had a look at the 15/16 premier league season. The table is absolute mess. It\xe2\x80\x99s genuinely like FIFA career mode lool\xe2\x80\xa6'
Mon Apr 23 21:36:22 +0000 2018,988532054458617857,b'RT @GeekyFreak81: @piersmorgan Piers i support Liverpool. Have for 30 years. I love Salah. I think he\xe2\x80\x99s great. I despise Utd. I despised R\xe2\x80\xa6'
Mon Apr 23 21:36:22 +0000 2018,988532056064974848,b'RT @Kloppholic: Imagine writing an article claiming that the Harry Kane \xe2\x80\x98bullying\xe2\x80\x99 has to stop and then proceeding to write non-stop artic\xe2\x80\xa6'
Mon Apr 23 21:36:22 +0000 2018,988532056509513729,b'RT @midoahm: Congratulations to @22mosalah on winning the @PFA player of the year!! A well deserved from a man who made the premier league\xe2\x80\xa6'
Mon Apr 23 21:36:23 +0000 2018,988532058506088450,"b""RT @mdavidhfx: Hey @CTVNews - please don't forget to mention that before there were vehicular attacks in Barcelona Berlin NYC etc. - the\xe2\x80\xa6"""
Mon Apr 23 21:36:23 +0000 2018,988532060276092928,b'RT @DeadlineDayLive: Borussia Dortmund are keen on signing Chelsea striker Michy Batshuayi on a permanent deal in the summer. (Source: Sun\xe2\x80\xa6'
Mon Apr 23 21:36:24 +0000 2018,988532062608154629,b'RT @PoliticalShort: Past attacks involving vehicles:\n\n2016 France - Rental cargo truck\n\n2016 Berlin Xmas Market - Hijacked truck\n\n2017 Lond\xe2\x80\xa6'
Mon Apr 23 21:36:24 +0000 2018,988532062448631808,b'EPL: Ex-Arsenal star Parlour reveals manager to replace Arsene Wenger - https://t.co/XKzW67zk25 https://t.co/wKgWZocne2'
Mon Apr 23 21:36:24 +0000 2018,988532062918455296,b'Italy grants Alfie Evans citizenship as protesters try to storm hospital in Liverpool https://t.co/aA0e7T8J61'
Mon Apr 23 21:36:24 +0000 2018,988532063266422784,"b""'Ouch' ... Arsenal fans think club has been hit with a massive blow\n\n... https://t.co/7iOvz8g4R9"""
Mon Apr 23 21:36:24 +0000 2018,988532064042520577,b'RT @MufcinNewsinfo: Dembele is Ready to quit Barca this Summer as Griezmann appears to be taken his place and United Chelsea City are after\xe2\x80\xa6'
Mon Apr 23 21:36:25 +0000 2018,988532065196019713,"b""RT @piersmorgan: Salah's a more complete player than Ronaldo was at United. https://t.co/ljQ1xM54Gw"""
Mon Apr 23 21:36:25 +0000 2018,988532065305022465,b'Underdog spirit drives Liverpool Roma to Champions League semifinal https://t.co/y56VtaBU0H'
Mon Apr 23 21:36:25 +0000 2018,988532065745489920,b'RT @lesbonner: RT @RichardNewby3: As a @LUFC fan it doesn\xe2\x80\x99t come naturally to praise a Liverpool manger but Jurgen Klopp spot on re #brexit'
Mon Apr 23 21:36:25 +0000 2018,988532065959366656,"b""RT @DeIudedWenger: For those hoping Diego Simeone will become the next Arsenal manager I'm going to humiliate him so badly in the Europa L\xe2\x80\xa6"""
Mon Apr 23 21:36:25 +0000 2018,988532066659647488,b'RT @TeleFootball: New Arsenal manager restricted to \xc2\xa350m summer transfer budget https://t.co/qUvcGPXxBe'
Mon Apr 23 21:36:25 +0000 2018,988532067024719872,b'RT @AfricaFactsZone: Mohamed Salah has been presented with a player card that has a rating of 98 by EA SPORTS FIFA. https://t.co/dBdax4ZSpb'
Mon Apr 23 21:36:25 +0000 2018,988532067351912449,"b'RT @JamesPearceEcho: Klopp asked what it would mean to be first English club in the final for 6 years: ""First of all we would do it for Liv\xe2\x80\xa6'"
Mon Apr 23 21:36:25 +0000 2018,988532068215902208,b'RT @FootyAccums: In the next 13 days: \n\n24th April - Liverpool v Roma\n25th April - Bayern v Real \n29th April - Man United v Arsenal\n29th Ap\xe2\x80\xa6'
Mon Apr 23 21:36:25 +0000 2018,988532068454928385,b'Fam I\xe2\x80\x99m steaming I hate your lot https://t.co/A3Qe7fmogU'
Mon Apr 23 21:36:25 +0000 2018,988532068735946753,"b'Help God feel at home in your heart.\n\n""Do you not know that you are a temple of God and that the Spirit of God dwel\xe2\x80\xa6 https://t.co/eozp7nkk31'"
Mon Apr 23 21:36:25 +0000 2018,988532068689809408,"b""RT @toonphotography: That was poor from us but Madley surely isn't a Premier League referee. Bottled the big decisions. 4 wins from 5 thoug\xe2\x80\xa6"""
Mon Apr 23 21:36:25 +0000 2018,988532069176430592,b'RT @theprinceofiris: I think about this conversation daily... Thank you Lyon https://t.co/GlLgble9km'
Mon Apr 23 21:36:26 +0000 2018,988532070153641984,"b""Brendan Rodgers or Vieira with just 50m in today's market? Hook it up. https://t.co/v2YGY3Af1l"""
Mon Apr 23 21:36:26 +0000 2018,988532070409482246,b'@hawt_red evidence enough? remember our discussion last time? https://t.co/N1KP85GRvJ'
Mon Apr 23 21:36:26 +0000 2018,988532071126757388,b'RT @BarcaTimes: \xf0\x9f\x93\xb0[MD] | Jorge Sampaoli tge Argentina coach met Leo in Barcelona today to discuss preparations for the World Cup in Russia\xe2\x80\xa6'
Mon Apr 23 21:36:26 +0000 2018,988532071730565120,b'RT @marc_creus: In Basel Switzerland Catalans celebrated the day of St George/ St Jordi by offering roses to passers-by: traditional red\xe2\x80\xa6'
Mon Apr 23 21:36:26 +0000 2018,988532072779341824,b'A Day to remember\xf0\x9f\x92\x99\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x91\x91. https://t.co/qmqXJdP1LR'
Mon Apr 23 21:36:26 +0000 2018,988532073236320256,"b""@aa9skillz @YouTube When's the new Chelsea career mode coming?"""
Mon Apr 23 21:36:27 +0000 2018,988532073957855243,"b'RT @Channel4News: ""Mo is the perfect ambassador for Egypt and the whole Arabic world.""\n\xe3\x80\x80\nLiverpool manager J\xc3\xbcrgen Klopp pays tribute to Mo\xe2\x80\xa6'"
Mon Apr 23 21:36:27 +0000 2018,988532075539189761,b'RT @StigAbell: Juventus and Napoli fans see each other in a narrow street. Enjoy what happens next... https://t.co/Qcmpv2MLZa'
Mon Apr 23 21:36:27 +0000 2018,988532076055015424,b'RT @JamesMelville: Look what happens when Juventus and Napoli fans see each other in the street...\nA lesson to football hooligans everywher\xe2\x80\xa6'
Mon Apr 23 21:36:27 +0000 2018,988532077363716096,b'RT @StigAbell: Juventus and Napoli fans see each other in a narrow street. Enjoy what happens next... https://t.co/Qcmpv2MLZa'
Mon Apr 23 21:36:27 +0000 2018,988532076394795008,b'Roma president confirms Liverpool interest in\xc2\xa0Alisson https://t.co/0gvW2jYolE https://t.co/O4titxpI12'
Mon Apr 23 21:36:28 +0000 2018,988532078823211008,b'RT @Leiireerp: Can you help me to reach 350 rts please? I need this T-Shirt for Niall\xe2\x80\x99s concert in Barcelona! Thank y\xe2\x80\x99all \xe2\x9d\xa4\xef\xb8\x8f @giveawaysmer\xe2\x80\xa6'
Mon Apr 23 21:36:28 +0000 2018,988532079574085632,"b""RT @brfootball: Mohamed Salah's FIFA rating has gone from 83 to 98 this season \xf0\x9f\x92\xaf https://t.co/KhqBIEchza"""
Mon Apr 23 21:36:28 +0000 2018,988532080312188929,b'RT @vfeneboss: @nilslofgren @azsweetheart013 Today in my 50 BD.. Never forget those 48 and Huge Present in Magic Nite. Tearing Drops in Bro\xe2\x80\xa6'
Mon Apr 23 21:36:28 +0000 2018,988532080421298177,"b'RT @OnlineMagazin: \xf0\x9f\x86\x98\xe2\x80\xbc\xf0\x9f\xa4\xac\xf0\x9f\x94\xa5 Multiculturalism in #Belgium: Three STIB bus controllers brutally beaten by a horde of ""young people"" (the usual su\xe2\x80\xa6'"
Mon Apr 23 21:36:28 +0000 2018,988532080308080642,b'Una don start! https://t.co/MvkCqu2aUu'
Mon Apr 23 21:36:28 +0000 2018,988532080975011840,b'@namtien223 Or Liverpool to be fair.'
Mon Apr 23 21:36:28 +0000 2018,988532081138585600,b'Say that again?? https://t.co/EVcVDa7ze3'
Mon Apr 23 21:36:28 +0000 2018,988532081708986369,"b""RT @FootbalIStuff: Koulibaly scored a 90th minute winner against Juventus in Italian commentary is the best thing you'll watch today... htt\xe2\x80\xa6"""
Mon Apr 23 21:36:29 +0000 2018,988532083361566720,"b'RT @Football__Tweet: ""Football is too tribal. Rival fans can\'t mix with each other.""\n\nWhen Napoli and Juventus fans crossed paths in Turin\xe2\x80\xa6'"
Mon Apr 23 21:36:29 +0000 2018,988532084934414338,b'RT @AHMEDEMARA619: @FCBayernEN\n\nA few days ago \nOmar Khaled Slam has gone with his love to FC Bayern he was one of the biggest Bayern M\xc3\xbcnc\xe2\x80\xa6'
Mon Apr 23 21:36:29 +0000 2018,988532085144145922,b'Yes Amanda in my lifetime I have never missed an Arsenal vs UTD match. I started boycotting after losing to WTFord\xe2\x80\xa6 https://t.co/25JVwHE5h1'
Mon Apr 23 21:36:30 +0000 2018,988532087757135872,b'RT @TeleFootball: New Arsenal manager restricted to \xc2\xa350m summer transfer budget https://t.co/qUvcGPXxBe'
Mon Apr 23 21:36:30 +0000 2018,988532088617033729,b'There will never be a another Fergie Vs Wenger not now. Two of the pioneer of Premier League.'
Mon Apr 23 21:36:30 +0000 2018,988532089095155714,b'This is so bloody good. https://t.co/3Hi90mYeBn'
Mon Apr 23 21:36:30 +0000 2018,988532089132810240,b'RT @Roy_Evo: Congratulations @22mosalah been fantastic to watch all season well deserved https://t.co/ZqAuFJWwaw'
Mon Apr 23 21:36:30 +0000 2018,988532090126897153,b'RT @brfootball: Serie A players are wearing red marks on their faces this weekend as part of a campaign to raise awareness on violence agai\xe2\x80\xa6'
Mon Apr 23 21:36:31 +0000 2018,988532090332381185,b'RT @MufcinNewsinfo: However Attacking players will only be signed if players leave Manchester United this Summer .'
Mon Apr 23 21:36:31 +0000 2018,988532090923831297,b'He\xe2\x80\x99s played seven games more and got six goals less but odd fanboy accounts won\xe2\x80\x99t mention this. https://t.co/duTKU7yUF6'
Mon Apr 23 21:36:31 +0000 2018,988532091834044416,b'I liked a @YouTube video https://t.co/YqQLsZvcEw Arsenal 4-1 West Ham | Player Ratings With Troopz &amp; Lee Gunner'
Mon Apr 23 21:36:31 +0000 2018,988532093360787459,b'Hestad #metoo Chelsea Skien #earthday God of War #heimebane #b\xc3\xa6rum https://t.co/c9A0zu7sbF'
Mon Apr 23 21:36:31 +0000 2018,988532093855653889,b'I hope Man City aren\xe2\x80\x99t fined for their good-natured pitch invasion and well done to their fans - positive public o\xe2\x80\xa6 https://t.co/26NXmNuXnp'
Mon Apr 23 21:36:31 +0000 2018,988532094346416135,b'RT @UnitedStandMUFC: West Brom come back from two down against the mighty Liverpool.'
Mon Apr 23 21:36:32 +0000 2018,988532095000735744,b'@lazqetjohnson We destroy real madrid dortmund juve liverpool chelsea manu and yet one game we don\xe2\x80\x99t turn up i\xe2\x80\xa6 https://t.co/ZuIWDvmzGd'
Mon Apr 23 21:36:32 +0000 2018,988532097752162304,"b""J\xc3\xbcrgen Klopp: 'I have this helping syndrome. I really care about people\xc2\xa0' https://t.co/1dQGK7KSbi"""
Mon Apr 23 21:36:32 +0000 2018,988532097773121547,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 And so it begins https://t.co/TdIpCwZRDZ'
Mon Apr 23 21:36:33 +0000 2018,988532100759351296,"b""@DareToAndy @MessiMinutes Team can't keep a clean sheet at the moment. Would a few seasons of proper defense be the\xe2\x80\xa6 https://t.co/Jne5QeKKhU"""
Mon Apr 23 21:36:33 +0000 2018,988532101220786176,"b""RT @Chelsea_FL: Exeter City's manager has had his say on the compensation fee for Ethan Ampadu - and his view is rather different to his ch\xe2\x80\xa6"""
Mon Apr 23 21:36:33 +0000 2018,988532101879300096,"b'RT @Channel4News: ""When we split and one goes in this direction and one goes this way there are problems"" - Liverpool manager Jurgen Klopp\xe2\x80\xa6'"
Mon Apr 23 21:36:33 +0000 2018,988532102541934592,b'RT @PoliticalShort: Past attacks involving vehicles:\n\n2016 France - Rental cargo truck\n\n2016 Berlin Xmas Market - Hijacked truck\n\n2017 Lond\xe2\x80\xa6'
Mon Apr 23 21:36:34 +0000 2018,988532102906998786,b'RT @LFC: Two cities. Two teams. One massive Champions League tie. Liverpool v AS Roma. https://t.co/WSwmKezN3i'
Mon Apr 23 21:36:34 +0000 2018,988532103523401728,b'RT @MoneyInPolitics: Former #Montana legislator Wesley Prouse pays $70K fine for illegal @Right2Work support in 2010 campaign https://t.co/\xe2\x80\xa6'
Mon Apr 23 21:36:34 +0000 2018,988532103674548224,"b'RT @ManUtdMEN: ""This season we will not be favourites."" Chelsea boss Antonio Conte already resorting to mind games vs Manchester United #mu\xe2\x80\xa6'"
Mon Apr 23 21:36:34 +0000 2018,988532104123338753,b'RT @GuillaumeServos: Art or ads ? From #Lyon France. \xf0\x9f\x92\x8b\xf0\x9f\x92\x84#StreetArt https://t.co/fEeMO2BBew'
Mon Apr 23 21:36:34 +0000 2018,988532104286887936,b'From The Guardian: J\xc3\xbcrgen Klopp implores Liverpool to \xe2\x80\x98show their very best\xe2\x80\x99 for Roma visit https://t.co/1pERIZ2171 #lfc'
Mon Apr 23 21:36:34 +0000 2018,988532105025130498,b'Everton vs. Newcastle English Premier League: News Scores Result \xe2\x80\x94 Walcott fires Toffees\xe2\x80\xa6 https://t.co/fIGGjx34F9'
Mon Apr 23 21:36:34 +0000 2018,988532106207944704,b'Champions League semi-final Ultimate Guide: Liverpool v Roma https://t.co/SqHZufvwTw'
Mon Apr 23 21:36:34 +0000 2018,988532106648346625,b'RT @itvfootball: With a huge semi-final coming up at Anfield for @LFC this week - we take a trip down memory lane...\n\n\xf0\x9f\x93\x85 3 May 2005:\n\n\xf0\x9f\x8f\x9f Anfi\xe2\x80\xa6'
Mon Apr 23 21:36:35 +0000 2018,988532107348717568,b'Champions League semi-final preview: Real Madrid v Bayern Munich https://t.co/Odp981PU4Q'
Mon Apr 23 21:36:35 +0000 2018,988532109961826309,b'RT @thecentretunnel: 1986/87\nCharlie Nicholas\nArsenal vs Plymouth Argyle\nFA Cup Fourth Round\n#afc #pafc https://t.co/76tA2o3IQ3'
Mon Apr 23 21:36:36 +0000 2018,988532112507752448,"b""Genoa 3-1 Hellas Verona: Fabio Pecchia's side edge closer to Serie A relegation after defeat\n \xf0\x9f\x94\xa5 Football News:\xe2\x80\xa6 https://t.co/GRHMaZvHGS"""
Mon Apr 23 21:36:36 +0000 2018,988532113040400384,b'RT @SJB479: Retweet\xf0\x9f\x92\xaf #RomanEmpire ONLY for our King @WWERomanReigns he deserves the BEST of all things! He\xe2\x80\x99s an amazing man. \nLet\xe2\x80\x99s face it\xe2\x80\xa6'
Mon Apr 23 21:36:36 +0000 2018,988532113220734978,b'RT @OptaJoe: 1 \xe2\x80\x93 Leroy Sane is the first player to win the PFA Young Player of the Year award and win the Premier League in the same season\xe2\x80\xa6'
Mon Apr 23 21:36:36 +0000 2018,988532113610768387,b'RT @Sporf: \xe2\xac\x87\xef\xb8\x8f Next 2 Weeks:\n\n\xf0\x9f\x93\x85 April\n\xe2\x9a\xbd\xef\xb8\x8f 24th - L\xe2\x80\x99pool v Roma\n\xe2\x9a\xbd\xef\xb8\x8f 25th - Bayern v Real \n\xe2\x9a\xbd\xef\xb8\x8f 26th - Arsenal v Atletico\n\xe2\x9a\xbd\xef\xb8\x8f 29th - Utd v Arsenal\xe2\x80\xa6'
Mon Apr 23 21:36:36 +0000 2018,988532115368304640,b'Two people we must get from Atl\xc3\xa9tico are Oblak and Diego Simeone!!! #arsenal https://t.co/0yt6NU8iKU'
